2.39	1.713910e+005	0.000000e+000
2.4	1.679952e+005	0.000000e+000
2.41	1.646403e+005	0.000000e+000
2.42	1.613259e+005	0.000000e+000
2.43	1.580521e+005	0.000000e+000
2.44	1.548192e+005	0.000000e+000
2.45	1.516273e+005	0.000000e+000
2.46	1.484770e+005	0.000000e+000
2.47	1.453690e+005	0.000000e+000
2.48	1.423039e+005	0.000000e+000
2.49	1.392825e+005	0.000000e+000
2.5	1.363056e+005	0.000000e+000
2.51	1.333740e+005	0.000000e+000
2.52	1.304885e+005	0.000000e+000
2.53	1.276497e+005	0.000000e+000
2.54	1.248584e+005	0.000000e+000
2.55	1.221151e+005	0.000000e+000
2.56	1.194203e+005	0.000000e+000
2.57	1.167741e+005	0.000000e+000
2.58	1.141768e+005	0.000000e+000
2.59	1.116283e+005	0.000000e+000
2.6	1.091284e+005	0.000000e+000
2.61	1.066768e+005	0.000000e+000
2.62	1.042729e+005	0.000000e+000
2.63	1.019161e+005	0.000000e+000
2.64	9.960556e+004	0.000000e+000
2.65	9.734021e+004	0.000000e+000
2.66	9.511899e+004	0.000000e+000
2.67	9.294068e+004	0.000000e+000
2.68	9.080400e+004	0.000000e+000
2.69	8.870757e+004	0.000000e+000
2.7	8.664999e+004	0.000000e+000
2.71	8.462982e+004	0.000000e+000
2.72	8.264565e+004	0.000000e+000
2.73	8.069606e+004	0.000000e+000
2.74	7.877971e+004	0.000000e+000
2.75	7.689531e+004	0.000000e+000
2.76	7.504164e+004	0.000000e+000
2.77	7.321761e+004	0.000000e+000
2.78	7.142223e+004	0.000000e+000
2.79	6.965462e+004	0.000000e+000
2.8	6.791406e+004	0.000000e+000
2.81	6.619995e+004	0.000000e+000
2.82	6.451184e+004	0.000000e+000
2.83	6.284939e+004	0.000000e+000
2.84	6.121243e+004	0.000000e+000
2.85	5.960090e+004	0.000000e+000
2.86	5.801485e+004	0.000000e+000
2.87	5.645445e+004	0.000000e+000
2.88	5.491993e+004	0.000000e+000
2.89	5.341164e+004	0.000000e+000
2.9	5.192995e+004	0.000000e+000
2.91	5.047529e+004	0.000000e+000
2.92	4.904810e+004	0.000000e+000
2.93	4.764882e+004	0.000000e+000
2.94	4.627791e+004	0.000000e+000
2.95	4.493575e+004	0.000000e+000
2.96	4.362270e+004	0.000000e+000
2.97	4.233905e+004	0.000000e+000
2.98	4.108502e+004	0.000000e+000
2.99	3.986074e+004	0.000000e+000
3	3.866623e+004	0.000000e+000
3.01	3.750145e+004	0.000000e+000
3.02	3.636620e+004	0.000000e+000
3.03	3.526022e+004	0.000000e+000
3.04	3.418312e+004	0.000000e+000
3.05	3.313439e+004	0.000000e+000
3.06	3.211348e+004	0.000000e+000
3.07	3.111968e+004	0.000000e+000
3.08	3.015226e+004	0.000000e+000
3.09	2.921038e+004	0.000000e+000
3.1	2.829317e+004	0.000000e+000
3.11	2.739970e+004	0.000000e+000
3.12	2.652902e+004	0.000000e+000
3.13	2.568018e+004	0.000000e+000
3.14	2.485221e+004	0.000000e+000
3.15	2.404416e+004	0.000000e+000
3.16	2.325512e+004	0.000000e+000
3.17	2.248422e+004	0.000000e+000
3.18	2.173064e+004	0.000000e+000
3.19	2.099363e+004	0.000000e+000
3.2	2.027252e+004	0.000000e+000
3.21	1.956671e+004	0.000000e+000
3.22	1.887570e+004	0.000000e+000
3.23	1.819906e+004	0.000000e+000
3.24	1.753648e+004	0.000000e+000
3.25	1.688773e+004	0.000000e+000
3.26	1.625265e+004	0.000000e+000
3.27	1.563118e+004	0.000000e+000
3.28	1.502335e+004	0.000000e+000
3.29	1.442923e+004	0.000000e+000
